x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.0,0.0,0.0,-0.072231635,-0.439915,-0.0007849185,-0.35145715,-0.8639585,-0.0055480967,-0.49761072,-1.2002943,-0.011556131,-0.44908425,-1.4507382,-0.016976476,-0.7536469,-0.7829498,-0.021147577,-1.2497414,-0.7119452,-0.032182988,-1.098457,-0.5995476,-0.035779748,-0.8991393,-0.60698444,-0.038089506,-0.81402856,-0.502047,-0.029069278,-1.3048471,-0.41521764,-0.040667705,-1.1330919,-0.32666823,-0.039969545,-0.9402411,-0.3405095,-0.03940639,-0.83103263,-0.20055418,-0.036583014,-1.2837741,-0.105997145,-0.046658576,-1.1369874,-0.03601992,-0.042140424,-0.9574176,-0.044946842,-0.03886323,-0.78937536,0.08606452,-0.044098828,-1.1626014,0.18545529,-0.051722176,-1.3811737,0.27204984,-0.052576803,-1.5640441,0.31561399,-0.053290673,call
0.0,0.0,0.0,-0.15868065,-0.028345684,-0.012092673,-0.3143337,-0.094899006,-0.02834936,-0.44932455,-0.123495,-0.044981685,-0.5331701,-0.16964033,-0.061792802,-0.22598869,-0.41258714,-0.024408579,-0.38947856,-0.41173866,-0.055236094,-0.48372874,-0.33339384,-0.084116966,-0.5304108,-0.25863966,-0.10151748,-0.1454499,-0.47691283,-0.031754464,-0.25682956,-0.6758636,-0.05597863,-0.3409988,-0.8058122,-0.07550851,-0.4186313,-0.9081563,-0.08863858,-0.033709068,-0.47482353,-0.040729247,-0.04103226,-0.71705663,-0.061389275,-0.038833182,-0.8533636,-0.07365035,-0.052462004,-0.96991515,-0.08059606,0.07824835,-0.41617873,-0.0499938,0.13945614,-0.5956931,-0.06170636,0.16508217,-0.70767957,-0.06160038,0.17500643,-0.814982,-0.06049578,ok
0.0,0.0,0.0,-0.23257285,0.8889113,-0.018934334,-0.72962457,1.8388025,-0.031845223,-1.0809641,2.5927598,-0.043761067,-1.1445081,3.2507706,-0.0539778,-2.459901,1.2454265,-0.012820964,-2.1304836,1.368758,-0.03568778,-1.4808359,1.1328149,-0.05292331,-1.1364671,0.9366343,-0.06292769,-2.6427364,0.51185864,-0.014530992,-2.251203,0.673512,-0.0375015,-1.3507878,0.55619377,-0.046504546,-0.90035915,0.43514752,-0.048555072,-2.52731,-0.20835504,-0.019378325,-2.0458395,-0.039496057,-0.042680446,-1.208316,-0.017394425,-0.04008157,-0.8533614,-0.060175918,-0.03298178,-2.252972,-0.8614509,-0.025922574,-1.9423202,-0.66712344,-0.039194074,-1.30947,-0.5406749,-0.033625595,-1.0635816,-0.5315025,-0.02601145,dislike
0.0,0.0,0.0,-0.12104905,-0.04990229,-0.078685954,-0.15425241,-0.16768377,-0.12748498,-0.027179971,-0.28728434,-0.17066982,0.06692697,-0.40297878,-0.2086239,-0.22489505,-0.4209114,-0.10515814,-0.36130193,-0.58931565,-0.17149603,-0.4417198,-0.70227003,-0.20610607,-0.50351804,-0.8061171,-0.22597942,-0.075647436,-0.45961788,-0.10926108,-0.06079798,-0.6974847,-0.18019375,-0.024114367,-0.86130863,-0.21593873,0.008588065,-0.9999631,-0.22968046,0.05277428,-0.4134326,-0.119872555,0.10955592,-0.4071725,-0.21269059,0.0858723,-0.2535434,-0.22324362,0.0637629,-0.15613593,-0.20402393,0.15155733,-0.32863292,-0.13593587,0.17906195,-0.28033122,-0.20938168,0.12713772,-0.16128998,-0.20922735,0.07138942,-0.07701625,-0.19077787,peace
0.0,0.0,0.0,0.18815272,0.35617837,-0.006846009,0.5393153,0.6383355,-0.010963651,0.8002378,0.8682225,-0.016463242,0.90177983,1.1053215,-0.021278406,1.0676028,0.3074414,-0.0010290998,1.4536599,0.28233984,-0.011639361,1.2933446,0.3204728,-0.019082027,1.0446237,0.33819702,-0.02187562,1.0622735,0.041176528,-0.0029574477,1.4890614,0.004449572,-0.013429621,1.2650788,0.082064226,-0.018458111,0.9927279,0.12038026,-0.01880857,0.99728465,-0.21390247,-0.006717409,1.41241,-0.2897553,-0.015318604,1.2294049,-0.18353221,-0.016254466,0.990991,-0.11521414,-0.013930423,0.88186747,-0.45786324,-0.011403669,1.2159494,-0.59858,-0.016311789,1.1958023,-0.5039769,-0.01582887,1.0829633,-0.40057403,-0.013609012,dislike
0.0,0.0,0.0,-0.16841657,-0.5657581,0.0010451383,-0.48072717,-1.0207151,-0.0024219411,-0.6418627,-1.4018463,-0.0070191985,-0.6103298,-1.7183024,-0.012189347,-1.0337112,-0.79324865,-0.0042252894,-1.347187,-0.65787375,-0.008202537,-1.1744863,-0.5777497,-0.013893512,-0.99384105,-0.5655653,-0.018048473,-1.1063774,-0.44780704,-0.008447735,-1.313524,-0.3360396,-0.006927763,-1.1444737,-0.2972965,-0.008263763,-0.95646656,-0.2918421,-0.011689462,-1.0948584,-0.11472666,-0.012051397,-1.2345884,-0.07802265,-0.010597348,-1.0968051,-0.06474934,-0.008211431,-0.9241225,-0.056400027,-0.008674712,-1.0459368,0.17089164,-0.015777033,-1.1557952,0.16044898,-0.013889732,-1.0127214,0.17056216,-0.008122108,-0.8607945,0.17943381,-0.0041156462,like
0.0,0.0,0.0,-0.16034402,-0.10938439,-0.007491263,-0.2456275,-0.26548824,-0.014411861,-0.19802983,-0.3921611,-0.023020001,-0.11344277,-0.46370888,-0.031472817,-0.2038454,-0.5233235,-0.01115829,-0.20426196,-0.7600609,-0.02356901,-0.18795928,-0.9053546,-0.0310625,-0.17086717,-1.028546,-0.034909215,-0.07846783,-0.5072039,-0.015978359,-0.08025177,-0.7470227,-0.028737726,-0.07863637,-0.8858442,-0.034901474,-0.07653179,-0.9970671,-0.036941446,0.048673525,-0.45040035,-0.021685503,0.0027061163,-0.53373694,-0.038441624,-0.043947097,-0.39825198,-0.038982965,-0.06407973,-0.28817356,-0.033932548,0.16641608,-0.36073256,-0.027891647,0.10679143,-0.43510544,-0.03787299,0.042579196,-0.340305,-0.033908382,0.009980195,-0.2525486,-0.027907357,two_up
0.0,0.0,0.0,-0.16976199,-0.06323008,-0.0128473975,-0.27158904,-0.19692723,-0.020232765,-0.25011653,-0.35965776,-0.02863674,-0.19150533,-0.4893243,-0.035804845,-0.28993893,-0.42806682,-0.0052818223,-0.41577742,-0.59838784,-0.016638532,-0.48570338,-0.7162739,-0.024096176,-0.52961713,-0.81703186,-0.028541747,-0.16495636,-0.4755397,-0.007394039,-0.20462838,-0.7061792,-0.019536518,-0.24281967,-0.84931374,-0.027420172,-0.26055446,-0.96545917,-0.030763445,-0.03773355,-0.4605626,-0.011634306,-0.05649242,-0.6313828,-0.02885261,-0.084784575,-0.51013494,-0.029856294,-0.08628899,-0.39738697,-0.024587698,0.09054221,-0.40691036,-0.016928995,0.07647967,-0.5410779,-0.028838044,0.023891,-0.47958687,-0.026681518,-0.011944803,-0.39646074,-0.021134092,peace
0.0,0.0,0.0,-0.04988735,-0.21489345,0.001009179,-0.011392205,-0.4051056,-0.0011111827,0.10939267,-0.5150133,-0.0050221877,0.2036308,-0.5614274,-0.008535508,-0.12006785,-0.50203204,0.00047478385,-0.056376364,-0.7247282,-0.0049650003,-0.016388098,-0.85929614,-0.008388836,0.010332405,-0.96834344,-0.010105456,-0.038059242,-0.4943392,-0.0041847224,0.04522087,-0.7227225,-0.00924947,0.094301514,-0.86754274,-0.0124123115,0.1248542,-0.99217516,-0.013821705,0.059641566,-0.46089405,-0.009066059,0.18942095,-0.54401076,-0.014623635,0.18614885,-0.4491207,-0.014714908,0.15185021,-0.37766138,-0.0128154345,0.16224168,-0.41022566,-0.014169523,0.25001928,-0.4327352,-0.0155349085,0.23018876,-0.35282785,-0.012989117,0.1987108,-0.29670826,-0.010296696,two_up_inverted
0.0,0.0,0.0,0.15740913,-0.47682756,-0.00010537613,0.39542726,-0.89746284,-0.003144467,0.5989825,-1.2139457,-0.0068003405,0.68585354,-1.4908841,-0.009383457,0.8175896,-0.84785193,-0.0048551676,1.2741666,-0.7379681,-0.008657492,1.117402,-0.60466826,-0.009991887,0.9280027,-0.5788197,-0.010528955,0.8703177,-0.54924774,-0.007537394,1.2730827,-0.43727028,-0.009948743,1.118324,-0.33504304,-0.009612346,0.948235,-0.31756964,-0.009781171,0.8951283,-0.23925102,-0.010197576,1.2787702,-0.14552107,-0.012506391,1.1379416,-0.07468989,-0.009973924,0.9602658,-0.06929952,-0.00836432,0.89438057,0.06396076,-0.012829305,1.3117054,0.11346386,-0.014425099,1.5466486,0.17638151,-0.013170775,1.7446783,0.2235742,-0.012121983,call
0.0,0.0,0.0,-0.10297893,-0.14360352,-0.003203415,-0.11968574,-0.320971,-0.0068636476,-0.0724739,-0.4609012,-0.010413681,-0.036225658,-0.5697501,-0.014079868,0.020621547,-0.44930544,-0.01036142,0.10207813,-0.68111104,-0.017820008,0.15164544,-0.81752837,-0.022429679,0.19199353,-0.92300767,-0.025104914,0.11480901,-0.42494017,-0.013566851,0.19663657,-0.66996515,-0.02009491,0.24930592,-0.830166,-0.02418405,0.29583538,-0.95523894,-0.026756993,0.20231858,-0.3734212,-0.016813464,0.27632827,-0.610324,-0.022359455,0.3228332,-0.75388354,-0.024762595,0.3621022,-0.8643851,-0.026032865,0.28424925,-0.29948446,-0.020316387,0.33733326,-0.47753242,-0.025075385,0.36113828,-0.59265816,-0.025885846,0.37896475,-0.6879412,-0.025710173,stop_inverted
0.0,0.0,0.0,-0.4217912,-0.0975054,-0.013525911,-0.7913822,-0.4629164,-0.02206042,-0.78992563,-0.8362326,-0.03042096,-0.65598965,-1.1130223,-0.037744332,-0.6225755,-1.0728328,-0.008938595,-0.7053282,-1.4710958,-0.023026625,-0.7573651,-1.6572422,-0.030424617,-0.784198,-1.8370036,-0.035265833,-0.29048634,-1.1073271,-0.0112556815,-0.32883495,-1.4086747,-0.029423652,-0.30714247,-1.0592157,-0.03099639,-0.26311988,-0.96476316,-0.027695315,0.044586424,-1.0763663,-0.016379591,0.019392455,-1.3096155,-0.034251865,-0.0033280966,-0.975582,-0.026491553,0.02174058,-0.9120584,-0.017274495,0.39091876,-0.9887819,-0.023041954,0.34327608,-1.2038212,-0.032986484,0.28582588,-0.94965583,-0.025631545,0.2935213,-0.86535317,-0.018179495,fist
0.0,0.0,0.0,0.27535817,-0.41919217,-0.004447537,0.5837252,-0.77752364,-0.020580487,0.7855201,-1.1072048,-0.038136847,0.8082282,-1.3917705,-0.0531557,1.0949613,-0.3868924,-0.020135922,1.3354706,-0.44752145,-0.021595372,1.1551031,-0.45545623,-0.021903846,0.9809694,-0.43578625,-0.024051074,1.1120186,-0.07660343,-0.025694404,1.3092233,-0.15696318,-0.019876787,1.1496811,-0.18649063,-0.015892258,0.98907477,-0.14741515,-0.01987326,1.0517701,0.2019626,-0.0289809,1.2813269,0.118167594,-0.022045959,1.1540169,0.08273366,-0.00990217,0.9826376,0.10645568,-0.008086489,0.96927935,0.44836986,-0.03253296,1.2533491,0.40118784,-0.025222482,1.1584508,0.3455,-0.008138412,1.009483,0.34498802,0.001945875,like
0.0,0.0,0.0,0.41746294,-0.14689669,-0.012122637,0.68925536,-0.49916756,-0.01668192,0.54370016,-0.8829274,-0.02121704,0.33976904,-1.1683881,-0.025430866,0.8266696,-1.1731968,-0.0055928756,1.044292,-1.6633438,-0.014469696,1.1708584,-1.9944501,-0.019472979,1.2631273,-2.2734585,-0.021562865,0.48766053,-1.2422616,-0.005740593,0.5338979,-1.5531043,-0.023928262,0.44599745,-1.2184474,-0.0316415,0.39531556,-0.91854537,-0.03090841,0.15337688,-1.2363434,-0.007276855,0.13422067,-1.415328,-0.02596751,0.14027604,-1.0540259,-0.028667094,0.16110715,-0.77671397,-0.023588648,-0.1774579,-1.183922,-0.009500377,-0.2202336,-1.6292065,-0.018922497,-0.25797775,-1.9091809,-0.018995574,-0.25706708,-2.1795554,-0.015776332,rock
0.0,0.0,0.0,-0.16036975,-0.13343611,-0.0047732256,-0.24281316,-0.31802434,-0.01219799,-0.23895521,-0.48518535,-0.019156706,-0.18150094,-0.5991803,-0.02625227,-0.12636404,-0.4341211,-0.02078158,-0.07719216,-0.70393634,-0.033145886,-0.041502457,-0.85663575,-0.039551154,-0.016503787,-0.9732829,-0.04281847,-0.01602889,-0.41697162,-0.02483034,0.027932776,-0.69834894,-0.03521583,0.05322446,-0.8674672,-0.03972591,0.06424055,-0.9979344,-0.042296246,0.09771293,-0.3804426,-0.02860719,0.1302354,-0.6491088,-0.036495596,0.14511776,-0.8135327,-0.03910538,0.14910391,-0.93831956,-0.040397055,0.21049076,-0.3306329,-0.03254018,0.23364818,-0.5448079,-0.039958738,0.23772283,-0.67907053,-0.041593794,0.23761903,-0.7907617,-0.04145151,stop_inverted
0.0,0.0,0.0,-0.18495186,-0.07218867,-0.0126661565,-0.3381212,-0.24061175,-0.022433331,-0.44833487,-0.3690568,-0.032824267,-0.5682516,-0.44182995,-0.04330579,-0.15077618,-0.47364044,-0.024575803,-0.21755123,-0.6984952,-0.040518142,-0.2577359,-0.8340909,-0.048914693,-0.2899458,-0.95856386,-0.054499876,-0.019133663,-0.4652732,-0.030781098,0.056314208,-0.7048083,-0.049631625,0.10785786,-0.8560802,-0.059867915,0.15189692,-0.98839635,-0.06440326,0.090934545,-0.39926285,-0.036956515,0.11894224,-0.4279027,-0.059490055,0.047562554,-0.278465,-0.058126505,-0.0032543256,-0.18252866,-0.05104827,0.1788126,-0.30121675,-0.043942045,0.1898478,-0.30257943,-0.06076989,0.12334303,-0.19300789,-0.05531609,0.06652053,-0.11592028,-0.047092948,three2
0.0,0.0,0.0,0.10775001,-0.13287577,-0.0096502425,0.13705939,-0.2830835,-0.014733104,0.041692965,-0.3602967,-0.020547861,-0.07999878,-0.39756587,-0.025802264,0.077224955,-0.51767105,-0.006854955,0.13099177,-0.71747863,-0.017421668,0.15488626,-0.843454,-0.024498729,0.16142833,-0.9497331,-0.028870814,-0.0547858,-0.49942908,-0.010152348,-0.11842147,-0.72462636,-0.022198325,-0.17040813,-0.8612123,-0.030907538,-0.2265109,-0.9740087,-0.0352945,-0.14724284,-0.41826835,-0.014607343,-0.2015629,-0.5039598,-0.032470047,-0.13116314,-0.43450153,-0.038488854,-0.07932738,-0.37156436,-0.037624035,-0.20123729,-0.3038177,-0.019550048,-0.181374,-0.3227252,-0.03443338,-0.099444665,-0.2701477,-0.036826793,-0.031077001,-0.2236212,-0.035025418,peace
0.0,0.0,0.0,-0.41540658,-0.193737,-0.019689387,-0.62982476,-0.5736369,-0.032195553,-0.39537632,-0.91291386,-0.043524817,-0.07549894,-1.0990409,-0.053197287,-0.82540905,-1.3546544,-0.025510455,-1.094505,-2.034523,-0.04298574,-1.2125179,-2.4424417,-0.05220888,-1.303315,-2.8031936,-0.05874054,-0.41328034,-1.4159261,-0.024808846,-0.36635256,-1.7472273,-0.052167,-0.3126584,-1.2309462,-0.05823772,-0.3540689,-0.9352194,-0.056301817,-0.025882533,-1.3707548,-0.026079608,0.03438644,-1.5386273,-0.052532725,-0.023267843,-1.143112,-0.05099299,-0.13620706,-0.91931725,-0.042324428,0.33425707,-1.2912644,-0.028593814,0.47080916,-1.7926344,-0.047734138,0.5940279,-2.1253667,-0.050881386,0.6480189,-2.461694,-0.048945382,rock
0.0,0.0,0.0,-0.1396267,-0.68905693,-0.0025668682,-0.031253,-1.2654053,-0.00969719,0.08334985,-1.7309785,-0.017253792,0.020424027,-2.1153588,-0.023406427,0.8079016,-1.4096857,-0.014141409,1.0945313,-1.1686122,-0.01789448,0.9274407,-0.9242631,-0.020728827,0.67939776,-0.8020355,-0.023575014,1.1026325,-1.0645304,-0.01938042,1.2476641,-0.81205666,-0.01945432,1.0358524,-0.6398302,-0.022266831,0.830347,-0.55724674,-0.02812204,1.2903526,-0.6364733,-0.023350215,1.474436,-0.49322772,-0.02919783,1.2459928,-0.3347303,-0.028339373,1.0231762,-0.2569975,-0.029208051,1.3889412,-0.18951951,-0.026849575,1.9295689,-0.26146454,-0.033836704,2.292394,-0.25049374,-0.031931143,2.5958843,-0.234054,-0.030334083,call
0.0,0.0,0.0,-0.0739592,-0.204272,0.0005017048,-0.05883305,-0.40784866,-0.0030250568,0.04738959,-0.53022856,-0.008407498,0.1641466,-0.5868287,-0.013531659,-0.14321293,-0.5029325,-0.0053567244,-0.20808007,-0.7183849,-0.011743,-0.25462723,-0.84595287,-0.015497928,-0.30034965,-0.95215327,-0.017896308,-0.044142228,-0.5091351,-0.010615344,0.049084753,-0.73606926,-0.016964966,0.1206711,-0.8746177,-0.02017964,0.1752507,-0.98452383,-0.022071166,0.055815484,-0.48310205,-0.015700666,0.17448825,-0.6185427,-0.020789756,0.16454233,-0.54539984,-0.019381773,0.14069776,-0.4792144,-0.017159434,0.1546868,-0.44540215,-0.021180237,0.23006362,-0.55215406,-0.021574706,0.20492212,-0.49148303,-0.017193498,0.1756556,-0.4345939,-0.0136797065,peace_inverted
0.0,0.0,0.0,-0.52055055,-0.29029307,-0.012694212,-0.964666,-0.72057253,-0.019480111,-1.1104199,-1.1969066,-0.02712652,-0.8387432,-1.4970516,-0.03212306,-0.80584246,-1.2447977,-0.0005861408,-0.85361475,-1.5803607,-0.016528383,-0.77919143,-1.1451819,-0.023438945,-0.70025533,-1.0135896,-0.02597601,-0.40536547,-1.2791446,-0.0011206496,-0.4587447,-1.5584183,-0.01804107,-0.38705537,-1.0233651,-0.019217012,-0.3424716,-0.93952817,-0.016097672,-0.006020539,-1.2762262,-0.0052839704,-0.068826444,-1.5099994,-0.023705654,-0.04209593,-0.99242437,-0.017230645,-0.022890704,-0.8864345,-0.008090984,0.37877077,-1.21626,-0.010608538,0.29003534,-1.4930104,-0.018247902,0.24779433,-1.1040165,-0.01029389,0.24824962,-0.9410885,-0.0021947962,fist
0.0,0.0,0.0,-0.3624179,-0.43500587,-0.015803006,-0.5470806,-0.96491104,-0.024800016,-0.32949874,-1.4064258,-0.036559165,0.034701243,-1.4699609,-0.046923354,-0.28022096,-1.4532038,0.0008931594,-0.33321145,-2.0210154,-0.01703869,-0.37965044,-2.3171806,-0.028596988,-0.36397904,-2.571879,-0.036985654,0.087678045,-1.3652637,-0.004563687,0.25471044,-1.6554983,-0.0365506,0.12294004,-1.2626815,-0.045500677,0.045357857,-0.99897075,-0.042929217,0.43214878,-1.2066556,-0.013443191,0.57879746,-1.4452991,-0.044444084,0.3636316,-1.1001511,-0.03940022,0.2604795,-0.8726312,-0.026594257,0.7311123,-0.9884505,-0.024183733,0.8445355,-1.2205777,-0.039770946,0.6539027,-1.0180349,-0.03167308,0.54439336,-0.83508503,-0.020836443,one
0.0,0.0,0.0,0.45338655,-0.2857736,-0.010560605,0.78388345,-0.7087148,-0.015256478,0.6205428,-1.1197774,-0.019888075,0.26477242,-1.2374551,-0.021519385,0.69233334,-1.0955746,-0.0025024586,0.8135974,-1.5212226,-0.017713627,0.7282479,-1.1417441,-0.024505673,0.68900263,-0.9710266,-0.0266929,0.37679076,-1.129719,-0.0033632538,0.4652212,-1.4719355,-0.019729909,0.41165736,-1.0341759,-0.022532815,0.39257202,-0.9197213,-0.020094877,0.07948486,-1.1131326,-0.0068012024,0.11117254,-1.3489953,-0.023312932,0.13697925,-0.9368758,-0.01841797,0.14526828,-0.8200186,-0.010325516,-0.2388642,-1.0692849,-0.011043763,-0.15623243,-1.2522461,-0.018375384,-0.11193572,-0.9591122,-0.011411756,-0.120226346,-0.8314718,-0.003623539,fist
0.0,0.0,0.0,0.14921948,-0.089654304,-0.006786335,0.27499238,-0.19582115,-0.015133953,0.3612361,-0.27592957,-0.024871107,0.38613385,-0.38129517,-0.033590797,0.06529638,-0.48973173,-0.0062240055,0.1685807,-0.58083594,-0.022969909,0.27833724,-0.53210455,-0.037043568,0.35210636,-0.45680898,-0.04424574,-0.0057211686,-0.5403892,-0.0122027695,0.04454068,-0.76862687,-0.023196014,0.14353944,-0.89281887,-0.031239556,0.231352,-0.9728701,-0.036019545,-0.09466656,-0.53572285,-0.020642942,-0.15490754,-0.77607965,-0.03240676,-0.1531073,-0.93184483,-0.04166159,-0.13467123,-1.0545805,-0.04670804,-0.16833372,-0.47285846,-0.02965047,-0.2955346,-0.62900347,-0.03842288,-0.36465484,-0.7425789,-0.041603032,-0.41474372,-0.83747554,-0.043172173,ok
0.0,0.0,0.0,-0.22770196,-0.64021736,0.0008546755,-0.53575075,-1.0497082,-0.002284273,-0.83884925,-1.3392919,-0.006908535,-0.9955535,-1.5846446,-0.011771869,-1.3128377,-0.6294764,-0.0052914126,-1.2918507,-0.6784404,-0.005392076,-1.0563215,-0.63321716,-0.009950238,-0.90849036,-0.56392616,-0.014780278,-1.350697,-0.20972896,-0.009384146,-1.3231051,-0.32453036,-0.001925796,-1.1257465,-0.3135135,-0.0023385838,-0.96617377,-0.2578917,-0.0074037965,-1.259381,0.14286011,-0.011906975,-1.2255388,0.014319698,-0.0052282284,-1.0491136,-0.002880943,-0.0024212839,-0.87658745,0.033561543,-0.0049356823,-1.1208605,0.43732667,-0.014804521,-1.0679532,0.29721114,-0.00956291,-0.9001479,0.24411018,-0.002482978,-0.755962,0.2541141,0.0015500009,like
0.0,0.0,0.0,0.1755781,-0.043662716,-0.005055964,0.33383173,-0.1306164,-0.010460018,0.44789574,-0.20333543,-0.01708757,0.45592785,-0.29608703,-0.023323696,0.25288874,-0.39980334,-0.0044413847,0.38094994,-0.51657116,-0.021071881,0.43502787,-0.45364645,-0.03545619,0.44925493,-0.36605957,-0.04240801,0.1925351,-0.4487469,-0.009457958,0.32144934,-0.64364827,-0.01835752,0.4203341,-0.76589686,-0.027645044,0.4968311,-0.8678472,-0.033969115,0.108379215,-0.44950947,-0.01646494,0.176779,-0.66632175,-0.024671186,0.22889529,-0.7982575,-0.03239147,0.28420007,-0.9110719,-0.0373141,0.011307844,-0.40201685,-0.02404722,0.0050622267,-0.55239266,-0.030051667,0.018745206,-0.6549545,-0.031900506,0.046492856,-0.74395573,-0.03282124,ok
0.0,0.0,0.0,0.12502691,-0.15553051,-0.005767249,0.116123945,-0.33233953,-0.014578265,0.011196796,-0.42718032,-0.023344042,-0.10622395,-0.45290136,-0.032709334,0.11977548,-0.44917616,-0.033777494,0.15738472,-0.7153246,-0.05222872,0.17403744,-0.87075454,-0.05899442,0.18018971,-0.9906847,-0.060315233,-0.029790904,-0.447959,-0.0361522,-0.11290482,-0.7128585,-0.053642478,-0.17529328,-0.86448926,-0.059221547,-0.22874233,-0.973487,-0.058683354,-0.14690436,-0.40339226,-0.036356945,-0.14965792,-0.44962972,-0.050715156,-0.09394446,-0.38295832,-0.049374305,-0.06428784,-0.32519037,-0.04142153,-0.24283162,-0.337852,-0.036688883,-0.19613771,-0.35629144,-0.039981272,-0.15717916,-0.29883674,-0.031868927,-0.13807552,-0.25259852,-0.021522962,peace_inverted
0.0,0.0,0.0,-0.147416,-0.10266875,-0.013251218,-0.21899664,-0.25344506,-0.022254394,-0.13366696,-0.37702823,-0.032353837,-0.02020102,-0.44314483,-0.041637182,-0.16866185,-0.5025282,-0.012731978,-0.17217544,-0.71098304,-0.027836442,-0.16224553,-0.8449696,-0.038588,-0.15107104,-0.9604353,-0.045763187,-0.04940269,-0.5016664,-0.017121658,-0.047008116,-0.7358843,-0.031253517,-0.05050275,-0.87782323,-0.040200967,-0.047457762,-0.99887323,-0.045341834,0.060500327,-0.44196507,-0.023376724,0.06525564,-0.5807269,-0.041945532,0.010805756,-0.47916824,-0.043594733,-0.022105591,-0.38250875,-0.03979545,0.15449658,-0.3424039,-0.030943999,0.13731346,-0.43900305,-0.044618253,0.06508484,-0.3881381,-0.043323994,0.009572594,-0.32447067,-0.039224323,two_up
0.0,0.0,0.0,0.100251116,-0.081840634,-0.012342587,0.12529933,-0.2674869,-0.015621895,0.037925474,-0.4161626,-0.016792415,-0.060506787,-0.5130335,-0.018105427,0.12226325,-0.48186204,-0.010435629,0.19295402,-0.69871235,-0.016358472,0.23586415,-0.8283945,-0.020382253,0.26372454,-0.9339171,-0.023080993,0.01225958,-0.50190264,-0.0103007145,0.034651168,-0.74021703,-0.01596499,0.05211784,-0.88788944,-0.020110296,0.071630865,-0.9974312,-0.021978403,-0.0867953,-0.4629235,-0.011591691,-0.123208046,-0.67685676,-0.022972224,-0.14051993,-0.8394557,-0.0327164,-0.1480763,-0.9656297,-0.038427733,-0.17151278,-0.37999365,-0.013175833,-0.14448869,-0.4868336,-0.025596064,-0.09789099,-0.44528797,-0.028718373,-0.062105797,-0.38170746,-0.029407427,three
0.0,0.0,0.0,0.119809434,-0.14584656,-0.0174377,0.19853665,-0.33888006,-0.024171807,0.28912833,-0.49209753,-0.031801876,0.38390443,-0.58204913,-0.03952118,0.00011300198,-0.5237832,-0.010458128,-0.026380282,-0.72576106,-0.024548728,-0.056145098,-0.85149235,-0.03436305,-0.09029872,-0.9658789,-0.040558804,-0.1294024,-0.4921152,-0.011992573,-0.24098602,-0.67300695,-0.029779142,-0.33294284,-0.7994218,-0.041672677,-0.41863304,-0.9081555,-0.047101878,-0.22341467,-0.4059934,-0.01577189,-0.32538843,-0.470179,-0.0423933,-0.23587413,-0.35130936,-0.048443876,-0.15767892,-0.25881246,-0.044091307,-0.28879485,-0.29299495,-0.020654729,-0.36462846,-0.3396138,-0.041429784,-0.29167032,-0.26908997,-0.042405695,-0.20963004,-0.20814627,-0.03729776,three2
0.0,0.0,0.0,-0.23843399,-0.52795523,-0.00046600358,-0.57780045,-0.9556141,-0.004732975,-0.75930697,-1.3402902,-0.0096544605,-0.78109,-1.6572723,-0.014720694,-0.94217,-0.62202597,-0.011471546,-1.4339068,-0.6238337,-0.018763803,-1.2368869,-0.58805937,-0.02331307,-1.0123489,-0.5710679,-0.025696518,-0.97378486,-0.2648509,-0.014716407,-1.3473624,-0.2637652,-0.01821548,-1.1684669,-0.23366012,-0.017672608,-0.9727936,-0.23167364,-0.018462067,-0.9661129,0.07373397,-0.017742038,-1.2564228,0.032881655,-0.019684548,-1.1223973,0.06546616,-0.014734102,-0.9486928,0.0828592,-0.012396806,-0.94051087,0.37792277,-0.020928472,-1.1886791,0.31114414,-0.020749258,-1.0494682,0.3188076,-0.014785303,-0.88385344,0.34039104,-0.010627979,like
